station_identifier,date,observation_type,observation_value,TMAX_F,month,country_code
EZE00100082,1776-01-19,TMAX,-12.1,10.219999999999999,1,EZE
ITE00100554,1776-01-19,TMAX,3.3,37.94,1,ITE
EZE00100082,1776-01-20,TMAX,-15.7,3.740000000000002,1,EZE
ITE00100554,1776-01-20,TMAX,1.1,33.98,1,ITE
EZE00100082,1776-01-21,TMAX,-10.0,14.0,1,EZE
ITE00100554,1776-01-21,TMAX,1.6,34.88,1,ITE
ITE00100554,1776-01-22,TMAX,0.9,33.62,1,ITE
EZE00100082,1776-01-22,TMAX,-4.8,23.36,1,EZE
EZE00100082,1776-01-23,TMAX,-5.2,22.64,1,EZE
ITE00100554,1776-01-23,TMAX,1.5,34.7,1,ITE
EZE00100082,1776-01-24,TMAX,-4.5,23.9,1,EZE
ITE00100554,1776-01-24,TMAX,1.3,34.34,1,ITE
EZE00100082,1776-01-25,TMAX,-7.0,19.4,1,EZE
ITE00100554,1776-01-25,TMAX,0.7,33.26,1,ITE
EZE00100082,1776-01-26,TMAX,-9.3,15.259999999999998,1,EZE
ITE00100554,1776-01-26,TMAX,0.1,32.18,1,ITE
ITE00100554,1776-01-27,TMAX,-1.2,29.84,1,ITE
EZE00100082,1776-01-27,TMAX,-13.6,7.52,1,EZE
EZE00100082,1776-01-28,TMAX,-14.4,6.079999999999998,1,EZE
ITE00100554,1776-01-28,TMAX,-3.4,25.88,1,ITE
EZE00100082,1776-01-29,TMAX,-14.1,6.620000000000001,1,EZE
ITE00100554,1776-01-29,TMAX,-3.1,26.42,1,ITE
EZE00100082,1776-01-30,TMAX,-14.3,6.259999999999998,1,EZE
ITE00100554,1776-01-30,TMAX,-3.3,26.060000000000002,1,ITE
EZE00100082,1776-01-31,TMAX,-9.8,14.36,1,EZE
ITE00100554,1776-01-31,TMAX,-5.3,22.46,1,ITE
ITE00100554,1776-02-01,TMAX,-6.3,20.66,2,ITE
EZE00100082,1776-02-01,TMAX,-14.4,6.079999999999998,2,EZE
ITE00100554,1776-02-02,TMAX,-4.1,24.62,2,ITE
EZE00100082,1776-02-02,TMAX,-9.8,14.36,2,EZE
EZE00100082,1776-02-03,TMAX,-3.7,25.34,2,EZE
ITE00100554,1776-02-03,TMAX,0.4,32.72,2,ITE
EZE00100082,1776-02-04,TMAX,2.2,35.96,2,EZE
ITE00100554,1776-02-04,TMAX,0.2,32.36,2,ITE
EZE00100082,1776-02-05,TMAX,6.6,43.879999999999995,2,EZE
ITE00100554,1776-02-05,TMAX,2.2,35.96,2,ITE
EZE00100082,1776-02-06,TMAX,8.0,46.4,2,EZE
ITE00100554,1776-02-06,TMAX,1.7,35.06,2,ITE
ITE00100554,1776-02-07,TMAX,1.6,34.88,2,ITE
EZE00100082,1776-02-07,TMAX,7.4,45.32,2,EZE
EZE00100082,1776-02-08,TMAX,5.7,42.26,2,EZE
ITE00100554,1776-02-08,TMAX,5.5,41.9,2,ITE
EZE00100082,1776-02-09,TMAX,6.2,43.16,2,EZE
ITE00100554,1776-02-09,TMAX,5.0,41.0,2,ITE
EZE00100082,1776-02-10,TMAX,7.4,45.32,2,EZE
ITE00100554,1776-02-10,TMAX,4.2,39.56,2,ITE
EZE00100082,1776-02-11,TMAX,10.2,50.36,2,EZE
ITE00100554,1776-02-11,TMAX,4.5,40.1,2,ITE
EZE00100082,1776-02-12,TMAX,9.1,48.379999999999995,2,EZE
ITE00100554,1776-02-12,TMAX,8.0,46.4,2,ITE
EZE00100082,1776-02-13,TMAX,6.3,43.34,2,EZE
ITE00100554,1776-02-13,TMAX,8.5,47.3,2,ITE
ITE00100554,1776-02-14,TMAX,6.3,43.34,2,ITE
EZE00100082,1776-02-14,TMAX,7.4,45.32,2,EZE
EZE00100082,1776-02-15,TMAX,8.5,47.3,2,EZE
ITE00100554,1776-02-15,TMAX,7.7,45.86,2,ITE
EZE00100082,1776-02-16,TMAX,8.5,47.3,2,EZE
ITE00100554,1776-02-16,TMAX,7.6,45.68,2,ITE
EZE00100082,1776-02-17,TMAX,6.3,43.34,2,EZE
ITE00100554,1776-02-17,TMAX,6.2,43.16,2,ITE
EZE00100082,1776-02-18,TMAX,6.2,43.16,2,EZE
ITE00100554,1776-02-18,TMAX,6.8,44.24,2,ITE
ITE00100554,1776-02-19,TMAX,7.0,44.6,2,ITE
EZE00100082,1776-02-19,TMAX,8.0,46.4,2,EZE
EZE00100082,1776-02-20,TMAX,6.4,43.52,2,EZE
ITE00100554,1776-02-20,TMAX,7.8,46.04,2,ITE
EZE00100082,1776-02-21,TMAX,6.7,44.06,2,EZE
ITE00100554,1776-02-21,TMAX,8.2,46.76,2,ITE
EZE00100082,1776-02-22,TMAX,7.0,44.6,2,EZE
ITE00100554,1776-02-22,TMAX,8.7,47.66,2,ITE
EZE00100082,1776-02-23,TMAX,6.6,43.879999999999995,2,EZE
ITE00100554,1776-02-23,TMAX,9.4,48.92,2,ITE
EZE00100082,1776-02-24,TMAX,5.9,42.620000000000005,2,EZE
ITE00100554,1776-02-24,TMAX,8.4,47.120000000000005,2,ITE
ITE00100554,1776-02-25,TMAX,8.3,46.94,2,ITE
EZE00100082,1776-02-25,TMAX,7.0,44.6,2,EZE
EZE00100082,1776-02-26,TMAX,8.1,46.58,2,EZE
ITE00100554,1776-02-26,TMAX,7.7,45.86,2,ITE
EZE00100082,1776-02-27,TMAX,13.1,55.58,2,EZE
ITE00100554,1776-02-27,TMAX,8.4,47.120000000000005,2,ITE
EZE00100082,1776-02-28,TMAX,12.6,54.68,2,EZE
ITE00100554,1776-02-28,TMAX,9.2,48.56,2,ITE
EZE00100082,1776-02-29,TMAX,11.4,52.519999999999996,2,EZE
ITE00100554,1776-02-29,TMAX,11.2,52.16,2,ITE
ITE00100554,1776-03-01,TMAX,7.7,45.86,3,ITE
EZE00100082,1776-03-01,TMAX,8.0,46.4,3,EZE
ITE00100554,1776-03-02,TMAX,7.0,44.6,3,ITE
EZE00100082,1776-03-02,TMAX,7.3,45.14,3,EZE
EZE00100082,1776-03-03,TMAX,5.2,41.36,3,EZE
ITE00100554,1776-03-03,TMAX,8.1,46.58,3,ITE
EZE00100082,1776-03-04,TMAX,6.4,43.52,3,EZE
ITE00100554,1776-03-04,TMAX,7.1,44.78,3,ITE
EZE00100082,1776-03-05,TMAX,2.9,37.22,3,EZE
ITE00100554,1776-03-05,TMAX,13.8,56.84,3,ITE
EZE00100082,1776-03-06,TMAX,6.1,42.980000000000004,3,EZE
ITE00100554,1776-03-06,TMAX,13.4,56.120000000000005,3,ITE
ITE00100554,1776-03-07,TMAX,13.1,55.58,3,ITE
EZE00100082,1776-03-07,TMAX,5.0,41.0,3,EZE
ITE00100554,1776-03-08,TMAX,11.1,51.980000000000004,3,ITE
EZE00100082,1776-03-08,TMAX,6.9,44.42,3,EZE
EZE00100082,1776-03-09,TMAX,9.1,48.379999999999995,3,EZE
ITE00100554,1776-03-09,TMAX,9.5,49.1,3,ITE
EZE00100082,1776-03-10,TMAX,9.6,49.28,3,EZE
ITE00100554,1776-03-10,TMAX,9.9,49.82,3,ITE
EZE00100082,1776-03-11,TMAX,12.1,53.78,3,EZE
ITE00100554,1776-03-11,TMAX,10.9,51.620000000000005,3,ITE
EZE00100082,1776-03-12,TMAX,7.2,44.96,3,EZE
ITE00100554,1776-03-12,TMAX,12.2,53.96,3,ITE
EZE00100082,1776-03-13,TMAX,11.4,52.519999999999996,3,EZE
ITE00100554,1776-03-13,TMAX,11.1,51.980000000000004,3,ITE
ITE00100554,1776-03-14,TMAX,9.9,49.82,3,ITE
EZE00100082,1776-03-14,TMAX,11.0,51.8,3,EZE
EZE00100082,1776-03-15,TMAX,10.0,50.0,3,EZE
ITE00100554,1776-03-15,TMAX,10.4,50.72,3,ITE
EZE00100082,1776-03-16,TMAX,8.0,46.4,3,EZE
ITE00100554,1776-03-16,TMAX,13.9,57.019999999999996,3,ITE
EZE00100082,1776-03-17,TMAX,9.1,48.379999999999995,3,EZE
ITE00100554,1776-03-17,TMAX,14.6,58.28,3,ITE
EZE00100082,1776-03-18,TMAX,12.3,54.14,3,EZE
ITE00100554,1776-03-18,TMAX,13.9,57.019999999999996,3,ITE
ITE00100554,1776-03-19,TMAX,13.9,57.019999999999996,3,ITE
EZE00100082,1776-03-19,TMAX,9.8,49.64,3,EZE
EZE00100082,1776-03-20,TMAX,9.6,49.28,3,EZE
ITE00100554,1776-03-20,TMAX,14.9,58.82,3,ITE
EZE00100082,1776-03-21,TMAX,9.6,49.28,3,EZE
ITE00100554,1776-03-21,TMAX,14.9,58.82,3,ITE
EZE00100082,1776-03-22,TMAX,9.7,49.46,3,EZE
ITE00100554,1776-03-22,TMAX,14.9,58.82,3,ITE
EZE00100082,1776-03-23,TMAX,15.0,59.0,3,EZE
ITE00100554,1776-03-23,TMAX,15.8,60.44,3,ITE
ITE00100554,1776-03-24,TMAX,15.8,60.44,3,ITE
EZE00100082,1776-03-24,TMAX,17.5,63.5,3,EZE
EZE00100082,1776-03-25,TMAX,6.3,43.34,3,EZE
ITE00100554,1776-03-25,TMAX,15.8,60.44,3,ITE
EZE00100082,1776-03-26,TMAX,7.8,46.04,3,EZE
ITE00100554,1776-03-26,TMAX,13.1,55.58,3,ITE
EZE00100082,1776-03-27,TMAX,9.7,49.46,3,EZE
ITE00100554,1776-03-27,TMAX,12.2,53.96,3,ITE
EZE00100082,1776-03-28,TMAX,10.8,51.44,3,EZE
ITE00100554,1776-03-28,TMAX,12.1,53.78,3,ITE
EZE00100082,1776-03-29,TMAX,6.3,43.34,3,EZE
ITE00100554,1776-03-29,TMAX,13.9,57.019999999999996,3,ITE
EZE00100082,1776-03-30,TMAX,4.2,39.56,3,EZE
ITE00100554,1776-03-30,TMAX,15.4,59.72,3,ITE
ITE00100554,1776-03-31,TMAX,15.3,59.540000000000006,3,ITE
EZE00100082,1776-03-31,TMAX,6.6,43.879999999999995,3,EZE
EZE00100082,1776-04-01,TMAX,7.4,45.32,4,EZE
ITE00100554,1776-04-01,TMAX,17.1,62.78,4,ITE
EZE00100082,1776-04-02,TMAX,6.3,43.34,4,EZE
ITE00100554,1776-04-02,TMAX,20.9,69.62,4,ITE
EZE00100082,1776-04-03,TMAX,7.5,45.5,4,EZE
ITE00100554,1776-04-03,TMAX,15.8,60.44,4,ITE
EZE00100082,1776-04-04,TMAX,6.1,42.980000000000004,4,EZE
ITE00100554,1776-04-04,TMAX,15.4,59.72,4,ITE
ITE00100554,1776-04-05,TMAX,15.3,59.540000000000006,4,ITE
EZE00100082,1776-04-05,TMAX,5.4,41.72,4,EZE
EZE00100082,1776-04-06,TMAX,6.2,43.16,4,EZE
ITE00100554,1776-04-06,TMAX,13.1,55.58,4,ITE
EZE00100082,1776-04-07,TMAX,8.5,47.3,4,EZE
ITE00100554,1776-04-07,TMAX,12.9,55.22,4,ITE
EZE00100082,1776-04-08,TMAX,6.7,44.06,4,EZE
ITE00100554,1776-04-08,TMAX,13.6,56.480000000000004,4,ITE
EZE00100082,1776-04-09,TMAX,8.1,46.58,4,EZE
ITE00100554,1776-04-09,TMAX,13.8,56.84,4,ITE
EZE00100082,1776-04-10,TMAX,9.6,49.28,4,EZE
ITE00100554,1776-04-10,TMAX,11.1,51.980000000000004,4,ITE
ITE00100554,1776-04-11,TMAX,9.5,49.1,4,ITE
EZE00100082,1776-04-11,TMAX,10.2,50.36,4,EZE
EZE00100082,1776-04-12,TMAX,12.6,54.68,4,EZE
ITE00100554,1776-04-12,TMAX,11.7,53.06,4,ITE
EZE00100082,1776-04-13,TMAX,9.5,49.1,4,EZE
ITE00100554,1776-04-13,TMAX,14.2,57.56,4,ITE
EZE00100082,1776-04-14,TMAX,9.9,49.82,4,EZE
ITE00100554,1776-04-14,TMAX,15.8,60.44,4,ITE
EZE00100082,1776-04-15,TMAX,15.3,59.540000000000006,4,EZE
ITE00100554,1776-04-15,TMAX,16.4,61.519999999999996,4,ITE
ITE00100554,1776-04-16,TMAX,16.9,62.42,4,ITE
EZE00100082,1776-04-16,TMAX,18.1,64.58000000000001,4,EZE
ITE00100554,1776-04-17,TMAX,19.1,66.38,4,ITE
EZE00100082,1776-04-17,TMAX,19.1,66.38,4,EZE
EZE00100082,1776-04-18,TMAX,20.6,69.08000000000001,4,EZE
ITE00100554,1776-04-18,TMAX,19.8,67.64,4,ITE
EZE00100082,1776-04-19,TMAX,22.1,71.78,4,EZE
ITE00100554,1776-04-19,TMAX,21.1,69.98,4,ITE
EZE00100082,1776-04-20,TMAX,19.5,67.1,4,EZE
ITE00100554,1776-04-20,TMAX,22.0,71.6,4,ITE
EZE00100082,1776-04-21,TMAX,14.5,58.1,4,EZE
ITE00100554,1776-04-21,TMAX,22.2,71.96000000000001,4,ITE
ITE00100554,1776-04-22,TMAX,17.2,62.96,4,ITE
EZE00100082,1776-04-22,TMAX,10.9,51.620000000000005,4,EZE
ITE00100554,1776-04-23,TMAX,18.1,64.58000000000001,4,ITE
EZE00100082,1776-04-23,TMAX,13.1,55.58,4,EZE
EZE00100082,1776-04-24,TMAX,15.4,59.72,4,EZE
ITE00100554,1776-04-24,TMAX,16.8,62.24,4,ITE
EZE00100082,1776-04-25,TMAX,15.0,59.0,4,EZE
ITE00100554,1776-04-25,TMAX,17.7,63.86,4,ITE
EZE00100082,1776-04-26,TMAX,12.6,54.68,4,EZE
ITE00100554,1776-04-26,TMAX,21.3,70.34,4,ITE
EZE00100082,1776-04-27,TMAX,14.2,57.56,4,EZE
ITE00100554,1776-04-27,TMAX,17.9,64.22,4,ITE
EZE00100082,1776-04-28,TMAX,15.3,59.540000000000006,4,EZE
ITE00100554,1776-04-28,TMAX,16.8,62.24,4,ITE
ITE00100554,1776-04-29,TMAX,16.8,62.24,4,ITE
EZE00100082,1776-04-29,TMAX,13.5,56.3,4,EZE
EZE00100082,1776-04-30,TMAX,10.8,51.44,4,EZE
ITE00100554,1776-04-30,TMAX,16.3,61.34,4,ITE
EZE00100082,1776-05-01,TMAX,10.2,50.36,5,EZE
ITE00100554,1776-05-01,TMAX,17.6,63.68000000000001,5,ITE
EZE00100082,1776-05-02,TMAX,12.1,53.78,5,EZE
ITE00100554,1776-05-02,TMAX,16.7,62.06,5,ITE
EZE00100082,1776-05-03,TMAX,11.5,52.7,5,EZE
ITE00100554,1776-05-03,TMAX,17.3,63.14,5,ITE
ITE00100554,1776-05-04,TMAX,18.7,65.66,5,ITE
EZE00100082,1776-05-04,TMAX,10.0,50.0,5,EZE
ITE00100554,1776-05-05,TMAX,17.2,62.96,5,ITE
EZE00100082,1776-05-05,TMAX,13.5,56.3,5,EZE
EZE00100082,1776-05-06,TMAX,14.0,57.2,5,EZE
ITE00100554,1776-05-06,TMAX,17.2,62.96,5,ITE
EZE00100082,1776-05-07,TMAX,13.9,57.019999999999996,5,EZE
ITE00100554,1776-05-07,TMAX,15.7,60.26,5,ITE
EZE00100082,1776-05-08,TMAX,14.2,57.56,5,EZE
ITE00100554,1776-05-08,TMAX,14.9,58.82,5,ITE
EZE00100082,1776-05-09,TMAX,15.0,59.0,5,EZE
ITE00100554,1776-05-09,TMAX,13.6,56.480000000000004,5,ITE
EZE00100082,1776-05-10,TMAX,16.8,62.24,5,EZE
ITE00100554,1776-05-10,TMAX,13.6,56.480000000000004,5,ITE
ITE00100554,1776-05-11,TMAX,16.2,61.16,5,ITE
EZE00100082,1776-05-11,TMAX,16.6,61.88,5,EZE
EZE00100082,1776-05-12,TMAX,18.1,64.58000000000001,5,EZE
ITE00100554,1776-05-12,TMAX,18.4,65.12,5,ITE
EZE00100082,1776-05-13,TMAX,23.3,73.94,5,EZE
ITE00100554,1776-05-13,TMAX,20.6,69.08000000000001,5,ITE
EZE00100082,1776-05-14,TMAX,16.5,61.7,5,EZE
ITE00100554,1776-05-14,TMAX,22.8,73.03999999999999,5,ITE
EZE00100082,1776-05-15,TMAX,18.0,64.4,5,EZE
ITE00100554,1776-05-15,TMAX,22.4,72.32,5,ITE
ITE00100554,1776-05-16,TMAX,21.1,69.98,5,ITE
EZE00100082,1776-05-16,TMAX,11.2,52.16,5,EZE
EZE00100082,1776-05-17,TMAX,14.2,57.56,5,EZE
ITE00100554,1776-05-17,TMAX,17.5,63.5,5,ITE
EZE00100082,1776-05-18,TMAX,18.1,64.58000000000001,5,EZE
ITE00100554,1776-05-18,TMAX,16.9,62.42,5,ITE
EZE00100082,1776-05-19,TMAX,22.1,71.78,5,EZE
ITE00100554,1776-05-19,TMAX,16.7,62.06,5,ITE
EZE00100082,1776-05-20,TMAX,24.2,75.56,5,EZE
ITE00100554,1776-05-20,TMAX,17.9,64.22,5,ITE
EZE00100082,1776-05-21,TMAX,17.7,63.86,5,EZE
ITE00100554,1776-05-21,TMAX,21.6,70.88,5,ITE
ITE00100554,1776-05-22,TMAX,20.6,69.08000000000001,5,ITE
EZE00100082,1776-05-22,TMAX,16.6,61.88,5,EZE
EZE00100082,1776-05-23,TMAX,11.1,51.980000000000004,5,EZE
ITE00100554,1776-05-23,TMAX,22.3,72.14,5,ITE
EZE00100082,1776-05-24,TMAX,11.7,53.06,5,EZE
ITE00100554,1776-05-24,TMAX,15.2,59.36,5,ITE
EZE00100082,1776-05-25,TMAX,11.1,51.980000000000004,5,EZE
ITE00100554,1776-05-25,TMAX,17.3,63.14,5,ITE
EZE00100082,1776-05-26,TMAX,11.4,52.519999999999996,5,EZE
ITE00100554,1776-05-26,TMAX,18.9,66.02,5,ITE
ITE00100554,1776-05-27,TMAX,19.9,67.82,5,ITE
EZE00100082,1776-05-27,TMAX,15.8,60.44,5,EZE
EZE00100082,1776-05-28,TMAX,16.4,61.519999999999996,5,EZE
ITE00100554,1776-05-28,TMAX,22.0,71.6,5,ITE
EZE00100082,1776-05-29,TMAX,17.1,62.78,5,EZE
ITE00100554,1776-05-29,TMAX,22.6,72.68,5,ITE
EZE00100082,1776-05-30,TMAX,23.2,73.75999999999999,5,EZE
ITE00100554,1776-05-30,TMAX,23.9,75.02,5,ITE
EZE00100082,1776-05-31,TMAX,22.1,71.78,5,EZE
ITE00100554,1776-05-31,TMAX,25.1,77.18,5,ITE
ITE00100554,1776-06-01,TMAX,23.5,74.30000000000001,6,ITE
EZE00100082,1776-06-01,TMAX,22.6,72.68,6,EZE
EZE00100082,1776-06-02,TMAX,22.7,72.86,6,EZE
ITE00100554,1776-06-02,TMAX,24.8,76.64,6,ITE
EZE00100082,1776-06-03,TMAX,25.2,77.36,6,EZE
ITE00100554,1776-06-03,TMAX,25.0,77.0,6,ITE
EZE00100082,1776-06-04,TMAX,26.3,79.34,6,EZE
ITE00100554,1776-06-04,TMAX,23.4,74.12,6,ITE
EZE00100082,1776-06-05,TMAX,25.1,77.18,6,EZE
ITE00100554,1776-06-05,TMAX,18.4,65.12,6,ITE
EZE00100082,1776-06-06,TMAX,20.4,68.72,6,EZE
ITE00100554,1776-06-06,TMAX,21.3,70.34,6,ITE
ITE00100554,1776-06-07,TMAX,22.9,73.22,6,ITE
EZE00100082,1776-06-07,TMAX,16.5,61.7,6,EZE
EZE00100082,1776-06-08,TMAX,17.7,63.86,6,EZE
ITE00100554,1776-06-08,TMAX,21.2,70.16,6,ITE
EZE00100082,1776-06-09,TMAX,17.7,63.86,6,EZE
ITE00100554,1776-06-09,TMAX,24.1,75.38,6,ITE
EZE00100082,1776-06-10,TMAX,19.7,67.46000000000001,6,EZE
ITE00100554,1776-06-10,TMAX,23.6,74.48,6,ITE
EZE00100082,1776-06-11,TMAX,21.1,69.98,6,EZE
ITE00100554,1776-06-11,TMAX,24.5,76.1,6,ITE
ITE00100554,1776-06-12,TMAX,21.0,69.80000000000001,6,ITE
EZE00100082,1776-06-12,TMAX,25.5,77.9,6,EZE
EZE00100082,1776-06-13,TMAX,25.2,77.36,6,EZE
ITE00100554,1776-06-13,TMAX,19.9,67.82,6,ITE
EZE00100082,1776-06-14,TMAX,20.1,68.18,6,EZE
ITE00100554,1776-06-14,TMAX,21.3,70.34,6,ITE
EZE00100082,1776-06-15,TMAX,24.6,76.28,6,EZE
ITE00100554,1776-06-15,TMAX,22.9,73.22,6,ITE
EZE00100082,1776-06-16,TMAX,22.4,72.32,6,EZE
ITE00100554,1776-06-16,TMAX,25.2,77.36,6,ITE
ITE00100554,1776-06-17,TMAX,25.9,78.62,6,ITE
EZE00100082,1776-06-17,TMAX,18.5,65.30000000000001,6,EZE
ITE00100554,1776-06-18,TMAX,27.1,80.78,6,ITE
EZE00100082,1776-06-18,TMAX,19.0,66.2,6,EZE
EZE00100082,1776-06-19,TMAX,19.5,67.1,6,EZE
ITE00100554,1776-06-19,TMAX,26.7,80.06,6,ITE
EZE00100082,1776-06-20,TMAX,18.7,65.66,6,EZE
ITE00100554,1776-06-20,TMAX,25.5,77.9,6,ITE
EZE00100082,1776-06-21,TMAX,22.1,71.78,6,EZE
ITE00100554,1776-06-21,TMAX,26.1,78.98,6,ITE
EZE00100082,1776-06-22,TMAX,25.6,78.08000000000001,6,EZE
ITE00100554,1776-06-22,TMAX,27.6,81.68,6,ITE
ITE00100554,1776-06-23,TMAX,28.0,82.4,6,ITE
EZE00100082,1776-06-23,TMAX,21.1,69.98,6,EZE
EZE00100082,1776-06-24,TMAX,22.5,72.5,6,EZE
ITE00100554,1776-06-24,TMAX,27.8,82.03999999999999,6,ITE
EZE00100082,1776-06-25,TMAX,19.1,66.38,6,EZE
ITE00100554,1776-06-25,TMAX,29.3,84.74000000000001,6,ITE
EZE00100082,1776-06-26,TMAX,18.5,65.30000000000001,6,EZE
ITE00100554,1776-06-26,TMAX,29.4,84.92,6,ITE
EZE00100082,1776-06-27,TMAX,20.2,68.36,6,EZE
ITE00100554,1776-06-27,TMAX,27.0,80.6,6,ITE
EZE00100082,1776-06-28,TMAX,22.6,72.68,6,EZE
ITE00100554,1776-06-28,TMAX,25.5,77.9,6,ITE
EZE00100082,1776-06-29,TMAX,21.1,69.98,6,EZE
ITE00100554,1776-06-29,TMAX,21.3,70.34,6,ITE
EZE00100082,1776-06-30,TMAX,17.5,63.5,6,EZE
ITE00100554,1776-06-30,TMAX,23.3,73.94,6,ITE
ITE00100554,1776-07-01,TMAX,25.0,77.0,7,ITE
EZE00100082,1776-07-01,TMAX,17.2,62.96,7,EZE
EZE00100082,1776-07-02,TMAX,18.2,64.75999999999999,7,EZE
ITE00100554,1776-07-02,TMAX,24.9,76.82,7,ITE
EZE00100082,1776-07-03,TMAX,18.7,65.66,7,EZE
ITE00100554,1776-07-03,TMAX,27.2,80.96000000000001,7,ITE
EZE00100082,1776-07-04,TMAX,18.2,64.75999999999999,7,EZE
ITE00100554,1776-07-04,TMAX,28.6,83.48,7,ITE
EZE00100082,1776-07-05,TMAX,22.2,71.96000000000001,7,EZE
ITE00100554,1776-07-05,TMAX,27.4,81.32,7,ITE
ITE00100554,1776-07-06,TMAX,28.3,82.94,7,ITE
EZE00100082,1776-07-06,TMAX,25.6,78.08000000000001,7,EZE
EZE00100082,1776-07-07,TMAX,19.8,67.64,7,EZE
ITE00100554,1776-07-07,TMAX,28.7,83.66,7,ITE
EZE00100082,1776-07-08,TMAX,23.2,73.75999999999999,7,EZE
ITE00100554,1776-07-08,TMAX,22.7,72.86,7,ITE
EZE00100082,1776-07-09,TMAX,23.1,73.58000000000001,7,EZE
ITE00100554,1776-07-09,TMAX,25.0,77.0,7,ITE
EZE00100082,1776-07-10,TMAX,25.6,78.08000000000001,7,EZE
ITE00100554,1776-07-10,TMAX,26.2,79.16,7,ITE
EZE00100082,1776-07-11,TMAX,22.4,72.32,7,EZE
ITE00100554,1776-07-11,TMAX,25.5,77.9,7,ITE
ITE00100554,1776-07-12,TMAX,26.3,79.34,7,ITE
EZE00100082,1776-07-12,TMAX,23.2,73.75999999999999,7,EZE
EZE00100082,1776-07-13,TMAX,27.4,81.32,7,EZE
ITE00100554,1776-07-13,TMAX,28.1,82.58000000000001,7,ITE
EZE00100082,1776-07-14,TMAX,21.1,69.98,7,EZE
ITE00100554,1776-07-14,TMAX,28.4,83.12,7,ITE
EZE00100082,1776-07-15,TMAX,23.3,73.94,7,EZE
ITE00100554,1776-07-15,TMAX,28.8,83.84,7,ITE
EZE00100082,1776-07-16,TMAX,27.2,80.96000000000001,7,EZE
ITE00100554,1776-07-16,TMAX,29.2,84.56,7,ITE
ITE00100554,1776-07-17,TMAX,28.5,83.30000000000001,7,ITE
EZE00100082,1776-07-17,TMAX,31.1,87.98,7,EZE
ITE00100554,1776-07-18,TMAX,27.9,82.22,7,ITE
EZE00100082,1776-07-18,TMAX,23.2,73.75999999999999,7,EZE
EZE00100082,1776-07-19,TMAX,23.7,74.66,7,EZE
ITE00100554,1776-07-19,TMAX,29.2,84.56,7,ITE
EZE00100082,1776-07-20,TMAX,26.7,80.06,7,EZE
ITE00100554,1776-07-20,TMAX,24.3,75.74000000000001,7,ITE
EZE00100082,1776-07-21,TMAX,27.4,81.32,7,EZE
ITE00100554,1776-07-21,TMAX,27.8,82.03999999999999,7,ITE
EZE00100082,1776-07-22,TMAX,27.8,82.03999999999999,7,EZE
ITE00100554,1776-07-22,TMAX,28.6,83.48,7,ITE
ITE00100554,1776-07-23,TMAX,27.1,80.78,7,ITE
EZE00100082,1776-07-23,TMAX,26.6,79.88,7,EZE
ITE00100554,1776-07-24,TMAX,28.6,83.48,7,ITE
