station_identifier,date,observation_type,observation_value,TMAX_F,month,country_code
BE000006447,1864-01-11,TMAX,3.7,38.66,1,BE
EIE00101859,1864-01-11,TMAX,6.7,44.06,1,EIE
CA006158350,1864-01-11,TMAX,-5.6,21.92,1,CA
ASN00086071,1864-01-11,TMAX,23.9,75.02,1,ASN
EZE00100082,1864-01-11,TMAX,-8.7,16.340000000000003,1,EZE
ITE00100554,1864-01-12,TMAX,-2.9,26.78,1,ITE
SZ000006717,1864-01-12,TMAX,-3.8,25.16,1,SZ
UK000056225,1864-01-12,TMAX,2.9,37.22,1,UK
UK000047811,1864-01-12,TMAX,8.1,46.58,1,UK
AU000005901,1864-01-12,TMAX,-8.3,17.06,1,AU
ASN00066062,1864-01-12,TMAX,20.8,69.44,1,ASN
EZE00100082,1864-01-12,TMAX,-8.4,16.88,1,EZE
GM000004204,1864-01-12,TMAX,-8.3,17.06,1,GM
AGE00135039,1864-01-12,TMAX,14.5,58.1,1,AGE
ITE00100550,1864-01-12,TMAX,-2.5,27.5,1,ITE
ASN00086071,1864-01-12,TMAX,19.3,66.74000000000001,1,ASN
CA006158350,1864-01-12,TMAX,1.1,33.98,1,CA
GME00125218,1864-01-12,TMAX,-9.3,15.259999999999998,1,GME
EIE00101859,1864-01-12,TMAX,8.3,46.94,1,EIE
BE000006447,1864-01-12,TMAX,2.2,35.96,1,BE
SZ000006717,1864-01-13,TMAX,-1.9,28.58,1,SZ
UK000056225,1864-01-13,TMAX,2.4,36.32,1,UK
UK000047811,1864-01-13,TMAX,6.8,44.24,1,UK
GM000004204,1864-01-13,TMAX,-8.6,16.52,1,GM
AU000005901,1864-01-13,TMAX,-8.6,16.52,1,AU
ITE00100554,1864-01-13,TMAX,-7.5,18.5,1,ITE
EZE00100082,1864-01-13,TMAX,-13.8,7.159999999999997,1,EZE
ASN00066062,1864-01-13,TMAX,23.4,74.12,1,ASN
AGE00135039,1864-01-13,TMAX,13.5,56.3,1,AGE
BE000006447,1864-01-13,TMAX,1.8,35.24,1,BE
EIE00101859,1864-01-13,TMAX,7.2,44.96,1,EIE
CA006158350,1864-01-13,TMAX,2.2,35.96,1,CA
ASN00086071,1864-01-13,TMAX,19.6,67.28,1,ASN
ITE00100550,1864-01-13,TMAX,-4.3,24.259999999999998,1,ITE
GME00125218,1864-01-13,TMAX,-7.8,17.96,1,GME
ASN00066062,1864-01-14,TMAX,23.7,74.66,1,ASN
SZ000006717,1864-01-14,TMAX,-5.3,22.46,1,SZ
UK000056225,1864-01-14,TMAX,4.4,39.92,1,UK
UK000047811,1864-01-14,TMAX,6.9,44.42,1,UK
GM000004204,1864-01-14,TMAX,-9.4,15.079999999999998,1,GM
AU000005901,1864-01-14,TMAX,-8.5,16.7,1,AU
ITE00100554,1864-01-14,TMAX,-6.6,20.12,1,ITE
CA006158350,1864-01-14,TMAX,2.2,35.96,1,CA
GME00125218,1864-01-14,TMAX,-10.5,13.099999999999998,1,GME
AGE00135039,1864-01-14,TMAX,14.0,57.2,1,AGE
BE000006447,1864-01-14,TMAX,-1.1,30.02,1,BE
EIE00101859,1864-01-14,TMAX,7.8,46.04,1,EIE
ASN00086071,1864-01-14,TMAX,22.7,72.86,1,ASN
ITE00100550,1864-01-14,TMAX,-5.0,23.0,1,ITE
EZE00100082,1864-01-14,TMAX,-15.1,4.82,1,EZE
ITE00100554,1864-01-15,TMAX,-1.9,28.58,1,ITE
SZ000006717,1864-01-15,TMAX,-7.7,18.14,1,SZ
UK000056225,1864-01-15,TMAX,4.4,39.92,1,UK
UK000047811,1864-01-15,TMAX,8.5,47.3,1,UK
GM000004204,1864-01-15,TMAX,-9.9,14.18,1,GM
AU000005901,1864-01-15,TMAX,-5.0,23.0,1,AU
EZE00100082,1864-01-15,TMAX,-9.7,14.54,1,EZE
ASN00066062,1864-01-15,TMAX,26.9,80.42,1,ASN
AGE00135039,1864-01-15,TMAX,13.0,55.400000000000006,1,AGE
ITE00100550,1864-01-15,TMAX,-3.1,26.42,1,ITE
ASN00086071,1864-01-15,TMAX,22.2,71.96000000000001,1,ASN
CA006158350,1864-01-15,TMAX,1.7,35.06,1,CA
GME00125218,1864-01-15,TMAX,-5.5,22.1,1,GME
BE000006447,1864-01-15,TMAX,-0.4,31.28,1,BE
EIE00101859,1864-01-15,TMAX,8.3,46.94,1,EIE
UK000056225,1864-01-16,TMAX,5.5,41.9,1,UK
UK000047811,1864-01-16,TMAX,8.5,47.3,1,UK
GM000004204,1864-01-16,TMAX,-8.6,16.52,1,GM
AU000005901,1864-01-16,TMAX,-9.1,15.620000000000001,1,AU
ASN00066062,1864-01-16,TMAX,30.0,86.0,1,ASN
ITE00100554,1864-01-16,TMAX,-3.1,26.42,1,ITE
EZE00100082,1864-01-16,TMAX,-14.2,6.440000000000001,1,EZE
SZ000006717,1864-01-16,TMAX,-5.4,22.28,1,SZ
AGE00135039,1864-01-16,TMAX,13.5,56.3,1,AGE
BE000006447,1864-01-16,TMAX,-0.3,31.46,1,BE
EIE00101859,1864-01-16,TMAX,7.8,46.04,1,EIE
CA006158350,1864-01-16,TMAX,0.0,32.0,1,CA
ASN00086071,1864-01-16,TMAX,25.1,77.18,1,ASN
ITE00100550,1864-01-16,TMAX,-2.5,27.5,1,ITE
GME00125218,1864-01-16,TMAX,-10.6,12.920000000000002,1,GME
SZ000006717,1864-01-17,TMAX,-6.2,20.84,1,SZ
UK000056225,1864-01-17,TMAX,6.8,44.24,1,UK
UK000047811,1864-01-17,TMAX,8.5,47.3,1,UK
GM000004204,1864-01-17,TMAX,-6.3,20.66,1,GM
AU000005901,1864-01-17,TMAX,-10.4,13.279999999999998,1,AU
ASN00066062,1864-01-17,TMAX,32.2,89.96000000000001,1,ASN
ITE00100554,1864-01-17,TMAX,-5.0,23.0,1,ITE
EZE00100082,1864-01-17,TMAX,-12.2,10.04,1,EZE
BE000006447,1864-01-17,TMAX,2.5,36.5,1,BE
EIE00101859,1864-01-17,TMAX,8.9,48.019999999999996,1,EIE
CA006158350,1864-01-17,TMAX,3.3,37.94,1,CA
ITE00100550,1864-01-17,TMAX,-6.3,20.66,1,ITE
GME00125218,1864-01-17,TMAX,-8.5,16.7,1,GME
ASN00086071,1864-01-17,TMAX,21.3,70.34,1,ASN
SZ000006717,1864-01-18,TMAX,-11.6,11.120000000000001,1,SZ
ITE00100554,1864-01-18,TMAX,-4.9,23.18,1,ITE
UK000056225,1864-01-18,TMAX,8.8,47.84,1,UK
UK000047811,1864-01-18,TMAX,6.5,43.7,1,UK
GM000004204,1864-01-18,TMAX,-5.3,22.46,1,GM
AU000005901,1864-01-18,TMAX,-8.4,16.88,1,AU
ASN00066062,1864-01-18,TMAX,25.5,77.9,1,ASN
EZE00100082,1864-01-18,TMAX,-6.8,19.759999999999998,1,EZE
AGE00135039,1864-01-18,TMAX,13.0,55.400000000000006,1,AGE
ITE00100550,1864-01-18,TMAX,-5.0,23.0,1,ITE
ASN00086071,1864-01-18,TMAX,30.6,87.08000000000001,1,ASN
GME00125218,1864-01-18,TMAX,-8.0,17.6,1,GME
EIE00101859,1864-01-18,TMAX,6.7,44.06,1,EIE
BE000006447,1864-01-18,TMAX,3.3,37.94,1,BE
CA006158350,1864-01-18,TMAX,1.7,35.06,1,CA
UK000056225,1864-01-19,TMAX,9.4,48.92,1,UK
UK000047811,1864-01-19,TMAX,8.0,46.4,1,UK
GM000004204,1864-01-19,TMAX,-3.0,26.6,1,GM
AU000005901,1864-01-19,TMAX,-8.4,16.88,1,AU
ASN00066062,1864-01-19,TMAX,26.8,80.24000000000001,1,ASN
ITE00100554,1864-01-19,TMAX,-2.5,27.5,1,ITE
EZE00100082,1864-01-19,TMAX,-12.2,10.04,1,EZE
SZ000006717,1864-01-19,TMAX,-7.4,18.68,1,SZ
AGE00135039,1864-01-19,TMAX,12.0,53.6,1,AGE
BE000006447,1864-01-19,TMAX,4.9,40.82,1,BE
EIE00101859,1864-01-19,TMAX,7.2,44.96,1,EIE
CA006158350,1864-01-19,TMAX,-1.7,28.94,1,CA
ASN00086071,1864-01-19,TMAX,31.7,89.06,1,ASN
ITE00100550,1864-01-19,TMAX,-1.6,29.12,1,ITE
GME00125218,1864-01-19,TMAX,-4.8,23.36,1,GME
SZ000006717,1864-01-20,TMAX,-3.3,26.060000000000002,1,SZ
UK000056225,1864-01-20,TMAX,10.5,50.900000000000006,1,UK
UK000047811,1864-01-20,TMAX,6.4,43.52,1,UK
GM000004204,1864-01-20,TMAX,1.8,35.24,1,GM
AU000005901,1864-01-20,TMAX,-4.3,24.259999999999998,1,AU
ASN00066062,1864-01-20,TMAX,33.9,93.02,1,ASN
ITE00100554,1864-01-20,TMAX,-2.1,28.22,1,ITE
EZE00100082,1864-01-20,TMAX,-6.1,21.02,1,EZE
AGE00135039,1864-01-20,TMAX,12.5,54.5,1,AGE
BE000006447,1864-01-20,TMAX,6.6,43.879999999999995,1,BE
EIE00101859,1864-01-20,TMAX,6.7,44.06,1,EIE
CA006158350,1864-01-20,TMAX,-2.8,26.96,1,CA
ITE00100550,1864-01-20,TMAX,-0.9,30.38,1,ITE
GME00125218,1864-01-20,TMAX,0.8,33.44,1,GME
ASN00086071,1864-01-20,TMAX,25.0,77.0,1,ASN
SZ000006717,1864-01-21,TMAX,-1.3,29.66,1,SZ
ITE00100554,1864-01-21,TMAX,-0.4,31.28,1,ITE
UK000056225,1864-01-21,TMAX,12.1,53.78,1,UK
UK000047811,1864-01-21,TMAX,9.6,49.28,1,UK
GM000004204,1864-01-21,TMAX,2.6,36.68,1,GM
AU000005901,1864-01-21,TMAX,-5.5,22.1,1,AU
ASN00066062,1864-01-21,TMAX,25.3,77.53999999999999,1,ASN
GME00125218,1864-01-21,TMAX,2.1,35.78,1,GME
AGE00135039,1864-01-21,TMAX,12.5,54.5,1,AGE
BE000006447,1864-01-21,TMAX,8.7,47.66,1,BE
EIE00101859,1864-01-21,TMAX,6.1,42.980000000000004,1,EIE
CA006158350,1864-01-21,TMAX,0.0,32.0,1,CA
ASN00086071,1864-01-21,TMAX,23.2,73.75999999999999,1,ASN
ITE00100550,1864-01-21,TMAX,-0.4,31.28,1,ITE
EZE00100082,1864-01-21,TMAX,-1.9,28.58,1,EZE
UK000056225,1864-01-22,TMAX,9.4,48.92,1,UK
UK000047811,1864-01-22,TMAX,10.2,50.36,1,UK
GM000004204,1864-01-22,TMAX,6.0,42.8,1,GM
AU000005901,1864-01-22,TMAX,-3.4,25.88,1,AU
ASN00066062,1864-01-22,TMAX,25.7,78.25999999999999,1,ASN
ITE00100554,1864-01-22,TMAX,2.1,35.78,1,ITE
EZE00100082,1864-01-22,TMAX,4.9,40.82,1,EZE
SZ000006717,1864-01-22,TMAX,-2.7,27.14,1,SZ
AGE00135039,1864-01-22,TMAX,12.5,54.5,1,AGE
BE000006447,1864-01-22,TMAX,10.3,50.540000000000006,1,BE
EIE00101859,1864-01-22,TMAX,6.7,44.06,1,EIE
CA006158350,1864-01-22,TMAX,1.7,35.06,1,CA
ASN00086071,1864-01-22,TMAX,26.1,78.98,1,ASN
ITE00100550,1864-01-22,TMAX,0.9,33.62,1,ITE
GME00125218,1864-01-22,TMAX,5.3,41.54,1,GME
SZ000006717,1864-01-23,TMAX,-1.2,29.84,1,SZ
UK000056225,1864-01-23,TMAX,7.2,44.96,1,UK
UK000047811,1864-01-23,TMAX,8.5,47.3,1,UK
GM000004204,1864-01-23,TMAX,8.8,47.84,1,GM
AU000005901,1864-01-23,TMAX,0.3,32.54,1,AU
ASN00066062,1864-01-23,TMAX,28.8,83.84,1,ASN
ITE00100554,1864-01-23,TMAX,2.2,35.96,1,ITE
GME00125218,1864-01-23,TMAX,8.3,46.94,1,GME
AGE00135039,1864-01-23,TMAX,13.0,55.400000000000006,1,AGE
BE000006447,1864-01-23,TMAX,9.8,49.64,1,BE
EIE00101859,1864-01-23,TMAX,9.4,48.92,1,EIE
CA006158350,1864-01-23,TMAX,5.6,42.08,1,CA
ASN00086071,1864-01-23,TMAX,21.1,69.98,1,ASN
ITE00100550,1864-01-23,TMAX,2.5,36.5,1,ITE
EZE00100082,1864-01-23,TMAX,6.6,43.879999999999995,1,EZE
ASN00066062,1864-01-24,TMAX,30.6,87.08000000000001,1,ASN
SZ000006717,1864-01-24,TMAX,-3.0,26.6,1,SZ
UK000056225,1864-01-24,TMAX,8.7,47.66,1,UK
UK000047811,1864-01-24,TMAX,7.6,45.68,1,UK
AU000005901,1864-01-24,TMAX,10.0,50.0,1,AU
ITE00100554,1864-01-24,TMAX,2.2,35.96,1,ITE
GM000004204,1864-01-24,TMAX,8.0,46.4,1,GM
GME00125218,1864-01-24,TMAX,6.6,43.879999999999995,1,GME
ITE00100550,1864-01-24,TMAX,3.9,39.019999999999996,1,ITE
ASN00086071,1864-01-24,TMAX,23.6,74.48,1,ASN
CA006158350,1864-01-24,TMAX,6.7,44.06,1,CA
EZE00100082,1864-01-24,TMAX,7.7,45.86,1,EZE
EIE00101859,1864-01-24,TMAX,9.4,48.92,1,EIE
BE000006447,1864-01-24,TMAX,6.6,43.879999999999995,1,BE
SZ000006717,1864-01-25,TMAX,-3.0,26.6,1,SZ
UK000056225,1864-01-25,TMAX,8.8,47.84,1,UK
UK000047811,1864-01-25,TMAX,8.0,46.4,1,UK
GM000004204,1864-01-25,TMAX,5.1,41.18,1,GM
AU000005901,1864-01-25,TMAX,6.6,43.879999999999995,1,AU
ITE00100554,1864-01-25,TMAX,4.3,39.74,1,ITE
EZE00100082,1864-01-25,TMAX,6.2,43.16,1,EZE
ASN00066062,1864-01-25,TMAX,26.7,80.06,1,ASN
AGE00135039,1864-01-25,TMAX,11.5,52.7,1,AGE
BE000006447,1864-01-25,TMAX,4.7,40.46,1,BE
EIE00101859,1864-01-25,TMAX,8.3,46.94,1,EIE
CA006158350,1864-01-25,TMAX,4.4,39.92,1,CA
ASN00086071,1864-01-25,TMAX,27.2,80.96000000000001,1,ASN
ITE00100550,1864-01-25,TMAX,3.8,38.84,1,ITE
GME00125218,1864-01-25,TMAX,4.0,39.2,1,GME
ASN00066062,1864-01-26,TMAX,34.3,93.74,1,ASN
SZ000006717,1864-01-26,TMAX,-1.8,28.759999999999998,1,SZ
UK000056225,1864-01-26,TMAX,10.5,50.900000000000006,1,UK
UK000047811,1864-01-26,TMAX,10.3,50.540000000000006,1,UK
GM000004204,1864-01-26,TMAX,4.1,39.38,1,GM
AU000005901,1864-01-26,TMAX,5.5,41.9,1,AU
ITE00100554,1864-01-26,TMAX,5.8,42.44,1,ITE
CA006158350,1864-01-26,TMAX,3.3,37.94,1,CA
GME00125218,1864-01-26,TMAX,3.3,37.94,1,GME
AGE00135039,1864-01-26,TMAX,12.5,54.5,1,AGE
BE000006447,1864-01-26,TMAX,5.7,42.26,1,BE
EIE00101859,1864-01-26,TMAX,9.4,48.92,1,EIE
ASN00086071,1864-01-26,TMAX,18.9,66.02,1,ASN
ITE00100550,1864-01-26,TMAX,5.3,41.54,1,ITE
EZE00100082,1864-01-26,TMAX,4.6,40.28,1,EZE
ITE00100554,1864-01-27,TMAX,3.7,38.66,1,ITE
SZ000006717,1864-01-27,TMAX,-1.4,29.48,1,SZ
UK000056225,1864-01-27,TMAX,8.8,47.84,1,UK
UK000047811,1864-01-27,TMAX,10.4,50.72,1,UK
GM000004204,1864-01-27,TMAX,5.9,42.620000000000005,1,GM
AU000005901,1864-01-27,TMAX,7.5,45.5,1,AU
EZE00100082,1864-01-27,TMAX,5.0,41.0,1,EZE
ASN00066062,1864-01-27,TMAX,25.5,77.9,1,ASN
AGE00135039,1864-01-27,TMAX,13.5,56.3,1,AGE
GME00125218,1864-01-27,TMAX,3.6,38.480000000000004,1,GME
BE000006447,1864-01-27,TMAX,6.7,44.06,1,BE
EIE00101859,1864-01-27,TMAX,8.9,48.019999999999996,1,EIE
CA006158350,1864-01-27,TMAX,6.1,42.980000000000004,1,CA
ASN00086071,1864-01-27,TMAX,20.5,68.9,1,ASN
ITE00100550,1864-01-27,TMAX,4.4,39.92,1,ITE
UK000056225,1864-01-28,TMAX,3.4,38.12,1,UK
UK000047811,1864-01-28,TMAX,8.6,47.480000000000004,1,UK
GM000004204,1864-01-28,TMAX,7.8,46.04,1,GM
AU000005901,1864-01-28,TMAX,9.6,49.28,1,AU
ASN00066062,1864-01-28,TMAX,25.7,78.25999999999999,1,ASN
ITE00100554,1864-01-28,TMAX,6.2,43.16,1,ITE
EZE00100082,1864-01-28,TMAX,7.2,44.96,1,EZE
SZ000006717,1864-01-28,TMAX,-2.6,27.32,1,SZ
AGE00135039,1864-01-28,TMAX,13.5,56.3,1,AGE
BE000006447,1864-01-28,TMAX,7.0,44.6,1,BE
EIE00101859,1864-01-28,TMAX,9.4,48.92,1,EIE
CA006158350,1864-01-28,TMAX,6.7,44.06,1,CA
ASN00086071,1864-01-28,TMAX,21.7,71.06,1,ASN
ITE00100550,1864-01-28,TMAX,4.6,40.28,1,ITE
GME00125218,1864-01-28,TMAX,6.6,43.879999999999995,1,GME
SZ000006717,1864-01-29,TMAX,-9.2,15.440000000000001,1,SZ
UK000056225,1864-01-29,TMAX,2.7,36.86,1,UK
UK000047811,1864-01-29,TMAX,9.6,49.28,1,UK
GM000004204,1864-01-29,TMAX,3.6,38.480000000000004,1,GM
